s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
39.509762,9.616312,-9.439840,1.064042,-0.216297,-0.077649,-0.000636,-0.013580,-0.008883,0.005760,-0.553180,0.653092,0.004707,-0.008874,-0.013545
39.709306,9.810486,-9.483073,1.079698,-0.223286,-0.079432,-0.000179,-0.056470,-0.008984,-0.001174,-0.562465,0.673681,-0.005655,-0.008974,-0.056294
39.908850,10.004167,-9.528335,1.095704,-0.236520,-0.081136,-0.000985,-0.076173,-0.008095,-0.006910,-0.572364,0.685577,-0.013084,-0.008020,-0.075931
40.108395,10.197198,-9.576197,1.112009,-0.248500,-0.082330,-0.001546,-0.043896,-0.003871,0.001296,-0.582170,0.687120,-0.002314,-0.003803,-0.043753
40.307939,10.389783,-9.625779,1.128446,-0.254562,-0.082351,-0.000812,-0.016869,0.003661,0.006052,-0.596028,0.675969,0.004664,0.003674,-0.016809
40.507483,10.582144,-9.676274,1.144741,-0.259331,-0.080917,-0.000178,-0.030924,0.010712,0.000303,-0.619335,0.685440,-0.002197,0.010717,-0.030821
40.707027,10.774217,-9.727974,1.160640,-0.267058,-0.078519,-0.000517,-0.046526,0.013324,-0.003700,-0.642757,0.701807,-0.007349,0.013348,-0.046375
40.906572,10.965884,-9.781304,1.176042,-0.275387,-0.076087,-0.001098,-0.036954,0.011048,-0.002124,-0.656998,0.713922,-0.004933,0.011089,-0.036835
41.106116,11.157192,-9.836027,1.191024,-0.281352,-0.074385,-0.000756,-0.022839,0.006013,0.005550,-0.658990,0.722422,0.003853,0.006030,-0.022771
41.305660,11.348171,-9.891950,1.205763,-0.289594,-0.073615,0.000110,-0.059761,0.001700,0.003133,-0.676184,0.733873,-0.001262,0.001694,-0.059599
41.505205,11.538453,-9.950220,1.220408,-0.306338,-0.073321,-0.000275,-0.108062,0.001249,-0.006995,-0.704070,0.738825,-0.014911,0.001278,-0.107771
41.704749,11.727588,-10.012129,1.234963,-0.325543,-0.072495,-0.001704,-0.084431,0.007033,-0.007319,-0.737258,0.749694,-0.013435,0.007177,-0.084197
41.904293,11.915733,-10.077061,1.249201,-0.337446,-0.069954,-0.001526,-0.034873,0.018432,0.009096,-0.751273,0.760437,0.006658,0.018485,-0.034760
42.103837,12.103121,-10.144289,1.262725,-0.355011,-0.065416,0.000337,-0.141179,0.027048,0.009582,-0.780367,0.772180,0.000354,0.027001,-0.140886
