s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
27.248010,-5.827714,-5.208359,0.139499,-3.098322,-0.000000,-0.000000,0.110980,0.000000,0.000000,-0.933913,0.933913,0.000000,0.000000,0.110980
27.500740,-6.080130,-5.220968,0.139658,-3.070274,-0.000000,-0.000000,0.139160,0.000000,0.000000,-0.936387,0.936387,0.000000,0.000000,0.139160
27.755198,-6.333895,-5.239709,0.139129,-3.034864,-0.000000,-0.000000,0.135762,0.000000,0.000000,-0.938253,0.938253,0.000000,0.000000,0.135762
28.006478,-6.583445,-5.269146,0.139634,-3.000750,-0.000000,-0.000000,0.124344,0.000000,0.000000,-0.937001,0.937001,0.000000,0.000000,0.124344
28.251696,-6.825807,-5.306470,0.139527,-2.970258,-0.000000,-0.000000,0.153047,0.000000,0.000000,-0.936521,0.936521,0.000000,0.000000,0.153047
28.494786,-7.064828,-5.350754,0.139272,-2.933054,-0.000000,-0.000000,0.126111,0.000000,0.000000,-0.936314,0.936314,0.000000,0.000000,0.126111
28.738140,-7.302052,-5.405032,0.139476,-2.902364,-0.000000,-0.000000,0.142887,0.000000,0.000000,-0.936777,0.936777,0.000000,0.000000,0.142887
28.982850,-7.538775,-5.467042,0.139577,-2.867399,-0.000000,-0.000000,0.147702,0.000000,0.000000,-0.936948,0.936948,0.000000,0.000000,0.147702
29.225185,-7.770774,-5.537059,0.139172,-2.831605,-0.000000,-0.000000,0.151208,0.000000,0.000000,-0.937188,0.937188,0.000000,0.000000,0.151208
29.451019,-7.985833,-5.605986,0.139319,-2.797457,-0.000000,-0.000000,0.132670,0.000000,0.000000,-0.936500,0.936500,0.000000,0.000000,0.132670
29.663390,-8.185056,-5.679548,0.139089,-2.769282,-0.000000,-0.000000,0.198095,0.000000,0.000000,-0.936185,0.936185,0.000000,0.000000,0.198095
29.863150,-8.369694,-5.755790,0.138994,-2.729711,-0.000000,-0.000000,0.182500,0.000000,0.000000,-0.937326,0.937326,0.000000,0.000000,0.182500
30.084415,-8.570336,-5.849069,0.138989,-2.689330,-0.000000,-0.000000,0.243198,0.000000,0.000000,-0.937324,0.937324,0.000000,0.000000,0.243198
30.322391,-8.780780,-5.960182,0.138992,-2.631455,-0.000000,-0.000000,0.224250,0.000000,0.000000,-0.934237,0.934237,0.000000,0.000000,0.224250
30.582115,-9.004167,-6.092674,0.138990,-2.573212,-0.000000,-0.000000,0.342130,0.000000,0.000000,-0.931142,0.931142,0.000000,0.000000,0.342130
30.870460,-9.237167,-6.262539,0.139020,-2.474560,-0.000000,-0.000000,0.448357,0.000000,0.000000,-0.929481,0.929481,0.000000,0.000000,0.448357
31.203478,-9.480526,-6.489867,0.139037,-2.325249,-0.000000,-0.000000,0.570773,0.000000,0.000000,-0.923706,0.923706,0.000000,0.000000,0.570773
31.583956,-9.706047,-6.796303,0.139237,-2.108083,-0.000000,-0.000000,0.621164,0.000000,0.000000,-0.916373,0.916373,0.000000,0.000000,0.621164
31.965453,-9.858448,-7.146037,0.138997,-1.871110,-0.000000,-0.000000,0.639748,0.000000,0.000000,-0.915144,0.915144,0.000000,0.000000,0.639748
32.292475,-9.932508,-7.464562,0.139003,-1.661899,-0.000000,-0.000000,0.558504,0.000000,0.000000,-0.924189,0.924189,0.000000,0.000000,0.558504
32.581936,-9.930442,-7.754016,0.138994,-1.500234,-0.000000,-0.000000,0.499712,0.000000,0.000000,-0.928941,0.928941,0.000000,0.000000,0.499712
